,rating,lang_langid,lang_langdetect,lang_textblob
0,Excelente trabajo!!,"('es', -29.372055053710938)",es,es
1,"bien ,pero no retiro el otro electrodomestico","('es', -169.43435192108154)",es,es
2,"bien era lo que esperaba,excelente para recomendar","('es', -175.99293422698975)",es,es
3,"No estoy conforme,indignada. Se ven 15 cm desde el interior. Ninguna colocación en los edificios vecinos tiene semejante error. Tenía espacio para bajarlo, adujo que no hacía instalaciones de altura, cuando por teléfono Uds. me dijeron que era posible. Pasó a una plataforma externa, sólo hubiera debido poner 15 más abajo las ménsulas. Es un trabajo mal hecho.Cobró $700.- extras pero no usó ni dos metros de cables.","('es', -1792.244439125061)",es,es
4,Fue todo como lo esperaba. El servicio recibido fue muy bueno.,"('es', -201.22141933441162)",es,es
5,Me isieron llevar al Auto para revisarlo ni lo vieron me pasaron un presupuesto a la vista era más fácil decirme cuanto salia todo y no perdía el día de trabajo al pedo,"('es', -735.717363357544)",es,es
6,Todo fue rápido y sin problemas,"('es', -102.0554871559143)",es,es
7,Desempeñó muy bien su trabajo. Muy conforme.,"('es', -113.61680555343628)",es,es
8,Buen laburo,"('es', -20.020559787750244)",es,es
9,Muy Bueno,"('en', 9.061840057373047)",es,es
10,A visita foi muito boa.,"('pt', -64.3545970916748)",pt,pt
11,excelente servicio,"('es', -39.526987075805664)",es,es
12,Quede muy satisfecha con el servicio y trabajo realizado,"('es', -190.29430532455444)",es,es
13,"Personal responsable, buen trato.","('es', -8.952825546264648)",es,es
14,Buen trabajo me gustó,"('es', -48.55097007751465)",es,es
15,"Personal responsable, buen trato.","('es', -8.952825546264648)",es,es
16,SE PROCEDIO CON RESPETO AL PRESENTARSE,"('en', 9.061840057373047)",pt,es
17,"FUI, A HORA, EL ENCARGADO NO ESTABA A LA MAÑANA, TUVE QUE VOLVER A LA TARDE,EL PRESUPUESTO ME PARECIÒ CARO","('ka', -46.02501320838928)",pt,es
18,Excelente!,"('en', 0.6303577423095703)",ro,es
19,Muy prolijo,"('lt', -10.913097858428955)",lt,es
20,Todo muy bien,"('es', -29.40669059753418)",es,es
21,No se pudo reparar.,"('es', -9.404094696044922)",pt,es
22,"tengo un aa instalado, el cual se soltó de la chapa que lo soporta. El técnico propuso subirse al equipo exterior (vivo en un piso 11) lo que me parece innecesario y riesgoso.","('es', -641.0123312473297)",es,es
23,satisfactorio,"('en', 9.061840057373047)",ro,es
24,Excelente,"('en', 0.6303577423095703)",ro,es
25,Excelente la atención,"('es', -93.5795087814331)",es,es
26,"Creo que esta vez quedo bien. Muy buen trato, muy puntual y muy responsable, pero hubo que hacerlo mas de una vez.","('es', -308.5213086605072)",es,es
27,Todo correcto y puntual,"('es', -51.96999263763428)",es,es
28,No vino el profecional y no me avisaron,"('es', -94.25112962722778)",es,es
29,muy buenos profesionales excelente trato y respetuosas.,"('es', -106.16514730453491)",es,es
30,Satisfecho con el trabajo y el armador,"('es', -147.7882194519043)",es,es
31,Excelente,"('en', 0.6303577423095703)",ro,es
32,Excelente,"('en', 0.6303577423095703)",ro,es
33,POR AHORA ESTA FUNCIONANDO BIEN,"('en', -9.327951431274414)",pt,es
34,"Me costo que me cambiaran de técnico indicando que dejaba mal al nombre y servicio de la firma PIRQUE se manejaba por detrás y además era una persona muy manipuladora con la palabra me agarró cansada lo califiqué como muy bueno , “eran en criollo un chanta”... y aún la empresa quería que pagara yo un Remise porque él se llevó el aire a su casa para arreglarlo y que le hysaliera máseconomico pero PIR detrás de la firma tiene mi número de celular espero no tener problemas y aún contando todo quería la empresa que me esté Tecnico volviera a mi casa a colocar un equipo que lo llevo por detrás de la firma y yo sin tener garantía hasta que al día siguiente después de pensar me di cuenta de lo que me hizo hacer hasta mencionó que me brindaba su amistad y que no le gustaba si hablaba mucho lo que me da por pensar que pueda hacer alguna maldad PIR eso lo dejo PIR escrito habla poco y que brindaba amistad pero que no se entere la firma considero persona intimidatoria","('es', -4197.7902109622955)",es,es
35,Profesional,"('en', 9.061840057373047)",en,es
36,Gracias emiliano,"('es', -56.66229724884033)",es,es
37,Sin más que decir genial todo,"('es', -161.11839318275452)",es,es
38,todo bien !!,"('es', -37.10813093185425)",es,es
39,Todo.muy bien,"('mt', -6.486800193786621)",es,es
40,todo ok,"('pt', -19.84747314453125)",sk,es
41,Excelente,"('en', 0.6303577423095703)",ro,es
42,Muy buen profesional.,"('de', -0.17456340789794922)",es,es
43,Muy correcto y educado,"('es', -50.120436668395996)",es,es
44,Falta sellar las cabinas. Quedó en volver para hacerlo. Cuando termine el trabajo quizás pueda calificarlo mejor.,"('es', -452.5713176727295)",es,es
45,10 puntos ,"('es', -16.854156970977783)",es,es
46,cordial. puntual. todo bien.,"('es', -37.620888233184814)",es,es
47,"Buena impresión ,profesional, atento y educado.","('es', -136.40668535232544)",es,es
48,Ótimo atendimento e pontualidade.,"('pt', -120.92769718170166)",pt,pt
49,Muy buena la predisposición y atención. Esperamos el presupuesto.,"('es', -253.9826602935791)",es,es
50,Pusieron mal la hora,"('eo', -30.270063400268555)",es,es
51,El técnico excelente trato y compromiso con su trabajo. No pudo resolver aquí y se tuvo que llevar el tv,"('es', -330.5193147659302)",es,es
52,Muy buen trato,"('de', -0.17456340789794922)",es,es
53,Todo muy bien,"('es', -29.40669059753418)",es,es
54,"Esta es la tercera vez que pido que vayan a hacer la garantía a mi casa, el trabajo sigue mal hecho y persisten las manchas en mi sala, hoy para no variar, estuvimos esperando que el profesional llegara a casa y justo a las 3 pm me avisan que el trabajador no va a ir ya que no se asignó el trabajo, esto ya lo he reportado a operaciones y no hay seguimiento alguno de mi caso, cabe mencionar que el profesional dijo que esta semana no puede ir sino hasta el próximo martes, la solicitud la pedí desde el 5 de octubre y a casi mes y medio después mi sala sigue sucia siendo que pague al 100% el trabajo por adelantado. HELP","('es', -2648.0063996315002)",es,es
55,el presupuesto fue sumamente elevado,"('es', -88.06366300582886)",es,es
56,muy buen desempeño un profesional que deja muy bien a su empresa felicitaciones,"('es', -320.40395736694336)",es,es
57,Bmuy bien,"('mt', -6.486800193786621)",es,fr
58,Fravega no entrego el aire.,"('es', -111.60708856582642)",es,es
59,"Muy alto el precio que me cobró la empresa vendedora del servicio comparado con otros, la unica ventaja es la financiación dwl mismo.","('es', -620.4288017749786)",es,es
60,todo ok,"('pt', -19.84747314453125)",sk,es
61,"El trabajo de durlock quedó muy desprolijo, en las dos habitaciones se ven marcas en el techo por estar mal colocado. Los pisos quedaron bien, pero un poco desprolijos los zócalos. Muchas veces venía menos personal que el que correspondía y les faltaban materiales. El trato bueno","('es', -1363.4441640377045)",es,es
62,Respondió dudas y todos los comentarios,"('es', -172.28864336013794)",es,es
63,"Podría chequear con ustedes cuando podría coordinar con otro profesional que pueda realizar el trabajo, por favor?","('es', -453.09048080444336)",es,es
64,Buena atencion,"('es', -31.490838527679443)",es,es
65,Todo excelente,"('es', -26.33094596862793)",pt,es
66,Todo en orden,"('es', -37.09543466567993)",es,es
67,Vino correctamente me dejo una boleta y retiro el televisor muchas gracias,"('es', -218.07080721855164)",es,es
68,"Foi apenas uma visita para pedir orcamento, aimda nao posso falar sobre o serviço.","('pt', -219.51025819778442)",pt,pt
69,cumplío con el trbajo como lo previsto.,"('es', -118.32326793670654)",es,es
70,Excelente vino tempranito me fallo el otro tecnico del lavavajilla,"('es', -196.91713547706604)",it,es
71,muy buena atención,"('es', -52.51024580001831)",es,es
72,Conforme con la visita,"('es', -31.47225522994995)",it,es
73,"puntuales, prolijos, me aconsejaron bien, correctos, quedó bien instalado","('es', -250.84515047073364)",es,es
74,Todo bien,"('es', -21.023327827453613)",es,es
75,El diagnostico fue motor roto... aguardo presupuesto,"('es', -89.73442506790161)",es,es
76,"Todo salió muy bien, pero se complicó el desagote del aire por estar mal colocado, se picó la pared para bajarlo.","('es', -441.913206577301)",es,es
77,"Profissional atencioso, fez o serviço conforme foi preciso, identificou o vazamento,fez o reparos necessários.","('pt', -307.96867752075195)",pt,pt
78,:) excelente,"('en', 0.6303577423095703)",pt,es
79,todo perfecto. Muchas Gracias.,"('es', -66.59742641448975)",es,es
80,Todo muy bien.,"('es', -38.46366786956787)",es,es
81,La verdad quede muy conforme con la atención y la amabilidad de las personas que vinieron a colocar el equipo,"('es', -354.4986002445221)",es,es
82,Explicó todo muy bien,"('es', -67.92728519439697)",es,es
83,No cumplió con mis expectativas.,"('ca', -86.2976245880127)",es,es
84,"correcto
","('en', 9.061840057373047)",es,es
85,Siempre manejo todo correctamente.Recomendable¡¡¡,"('es', -109.34155416488647)",es,es
86,"Estaban muy apurador y llegaron sobre la hora, me dieron buenas ideas y fueron prácticos.-","('es', -381.9889769554138)",es,es
87,"muy bueno el servicio, recomendable","('es', -84.18801832199097)",es,es
88,Muy bue. Trabajo ,"('es', -21.49064064025879)",es,es
89,no trajo certificado de Art y tuvimos que esperar mas de una hora para obtenerla.,"('es', -324.78935718536377)",es,es
90,BUENO,"('en', 9.061840057373047)",de,es
91,Todo excelente,"('es', -26.33094596862793)",pt,es
92,Falta de gerenciamento da obra,"('pt', -161.95820450782776)",pt,pt
93,muy bien,"('mt', -6.486800193786621)",es,es
94,conforme con el trabajos.el SR. Ludueña muy profecional,"('es', -108.13743448257446)",es,es
95,Ótimo e rápido,"('pt', -80.54589033126831)",pt,pt
96,Tenia que hacer un diagnostico y no tenia los materiales como para hacer mediciones...,"('es', -335.9982829093933)",es,es
97,El profesional dice que llego a mi domicilio 9:40 y toco el timbre. Habia gente en mi casa esperando y el timbre no lo escucharon. Lo que no entiendo es como teniendo mis datos de contacto no me llamaron para ver que pasaba. Necesito reprogramar la visita. gracias,"('es', -965.4532539844513)",es,es
98,Todo bien,"('es', -21.023327827453613)",es,es
99,Atención profesional. Recomendable ,"('es', -63.41157102584839)",es,es
100,Todo muy bien,"('es', -29.40669059753418)",es,es
101,Todo muy bien,"('es', -29.40669059753418)",es,es
102,Muy amable y me dio una solución enseguida,"('es', -136.596275806427)",es,es
103,"El mail confirmando la visita del Sábado 18/Nov me llegó el Domingo 19/Nov a eso de las 15.30 hs. El día Sábado no concurrió nadie. Tampoco me llamó nadie, ni de IguanaFix ni el Sr Balbastro (quien por el mail recibido el Domingo me enteré que era la persona que concurriría a encontrarse conmigo en mi departamento), ni se me envió ningún mensaje pese a que mi celular está encendido las 24 horas. Quedo a la espera de un nuevo contacto de Uds a fin de reprogramar la visita. Gracias. Saludos, Ricardo De Ridder Cel: 15-4479-0279 (Whatsapp: +54 911 4479 0279)","('es', -1893.695886850357)",es,es
104,"El seudo ""profesional"" nunca vino. Lamentable","('pt', -48.80542755126953)",es,es
105,"Por ahora fue solo una visita, pero fue una persona muy amable.","('es', -168.4812560081482)",es,es
106,todo bien. Espero presupuestos,"('es', -107.73852396011353)",es,es
107,Es costoso el precio para el armado lamentablemente,"('es', -176.1914472579956)",es,es
108,El funcionario se tomó la molestia de avisar telefónicamente que estaba un poco retrasado.,"('es', -364.678866147995)",es,es
109,Todo impecable!,"('it', -11.325098037719727)",es,es
110,Muito bom.,"('it', -12.811354160308838)",pt,pt
111,"Todo perfecto, el señor muy amable y correcto. Llevó poco tiempo la reparación.","('es', -266.23715114593506)",es,es
112,"Todo bien, hasta me ofrecieron soluciones. Muy conforme. Estoy a la espera del presupuesto y cuanto demora en hacerlo.","('es', -399.2763442993164)",es,es
113,"Se deberia reconsiderar el costo. Fueron 2 dias en vez de 4 de trabajo, sin materiales. El profesional excelente","('es', -277.0149004459381)",es,es
114,Hubo un problema con el horario y el domicilio-,"('es', -166.22153091430664)",es,es
115,Fué puntual y muy ágil.,"('pt', -83.1622486114502)",es,es
116,no pudo arreglarlo pero porque no se podia ese dia,"('gl', -164.64651536941528)",pt,es
117,Todo acorde.,"('pt', -16.833274841308594)",pt,es
118,"El instalador realizó el trabajó con exceso de confianza, realizó juicios de valor que nadie le solicitó y hizo su trabajo en el tiempo acordado.","('es', -635.4425258636475)",es,es
119,"Muy Buena la instalcion, en tiempo y forma","('es', -70.43414688110352)",es,es
120,Puntual y de trato agradable,"('es', -49.3221652507782)",es,es
121,Tdo ok,"('pt', -4.538136005401611)",sk,ms
122,Había pedido que viniera de 16 a 19hs. El técnico me estaba esperando a las 15:45 cuando llegué.Gracias!,"('es', -431.9190351963043)",es,es
123,tudo certo.,"('pt', -4.182244777679443)",pt,pt
124,"cumpriu conforme informado,","('pt', -40.73033905029297)",pt,pt
125,ótimo trabalho,"('pt', -72.52649402618408)",pt,pt
126,"Fue puntual, cordial y prolijo. Muy recomendable","('es', -40.64628314971924)",es,es
127,Los recomendaré. Me solucionaron el problema.,"('es', -91.89228200912476)",es,es
128,"Instalo todo bien, pero me cobro 300 pesos.fue una instalacion normal no se porque cobro. Y me dejo el piso sucio.muy caro todo. Ya conoci otros q instalan lastima que fue tarde.","('es', -456.280455827713)",es,es
129,buen trabajo,"('es', -24.00764560699463)",es,es
130,todo muy bien impecable,"('es', -54.95007562637329)",es,es
131,LLLLLLLLLLLL,"('en', 9.061840057373047)",fr,cy
132,LLLLLLLLLL,"('en', 9.061840057373047)",fr,cy
133,"Hola, cuando me enviaran el presupuesto, porque el viernes ya quiero pintar","('es', -290.090407371521)",es,es
134,muy amable y serio,"('es', -4.592705726623535)",es,es
135,La mala pericia en una simple colocación de zócalos me trajo serios problemas de reprogramación en tareas subsiguientes,"('es', -470.158842086792)",es,es
136,Pagué por un servicio que no realizaron. Muy disconforme,"('gl', -178.73317432403564)",es,es
137,"no se probo bien las lineas que tenia instalado, se soluciono el problema.","('es', -271.25714111328125)",es,es
138,Excelente,"('en', 0.6303577423095703)",ro,es
139,Deberían preguntar esto con más tiempo porque hay arreglos que la calidad se verifica pasados unos días.,"('es', -489.95332860946655)",es,es
140,"Muy conforme, super recomendable su trabajo","('es', -47.217227935791016)",es,es
141,Todo bien,"('es', -21.023327827453613)",es,es
142,Todo bien,"('es', -21.023327827453613)",es,es
143,Trabajo correcto pero quizas deberian volver a su lugar los muebles y no dejar tanta suciedad,"('es', -347.3636860847473)",es,es
144,Cara la instalacion,"('es', -40.55289173126221)",es,es
145,la persona que vino no es la que informaron previamente. No sabía ni como empezar el armado. Vino con su esposa y demoro muchisimo.,"('es', -475.79521918296814)",es,es
146,Todo bien,"('es', -21.023327827453613)",es,es
147,"No se hizo el trabajo ya que era más que todo para ver qué tenía y el mecánico ya nos había anticipado que se iba de vacaciones, pero aun así se tomó la molestia de revisarlo con gran cordialidad. Sin dudas para cuando vuelva volveré a llevarle el vehículo.","('es', -1336.0373191833496)",es,es
148,TOTALMENTE CONFORME CON LA VISITA,"('mt', -10.452762126922607)",vi,es
149,Excelente! Muy profesional,"('en', 0.6303577423095703)",es,es
150,Excelente! Muy profesional,"('en', 0.6303577423095703)",es,es
151,se realizó lA VISITA EN TIEMPO Y FORMA,"('hu', -46.88056755065918)",pt,es
152,Muy buena predispocicion de los tecnicos. Los voy a recomendar! La verdad que super conforme.,"('es', -247.07021307945251)",es,es
153,Precio del trabajo muy excesivo,"('es', -86.47460389137268)",es,es
154,Llego más tarde de lo que decía el mail. Pero hizo su trabajo ok,"('es', -333.69387769699097)",es,es
155,Buen servicio,"('es', -26.922865867614746)",es,es
156,El tecnico trabajo muy bien pero aún no han pasado las hs indicadas por el para probar la reparación de las perdida. Ante cualquier novedad me estaré comunicando. Muchísimas gracias.,"('es', -720.8794243335724)",es,es
157,El trabajo se hizo fuera de hora pero bien algo limitado para el precio.,"('es', -283.4669225215912)",es,es
158,Todo bien,"('es', -21.023327827453613)",es,es
159,Esperamos a solução do problema o qual foi feito o orçamento.,"('pt', -262.20551919937134)",pt,pt
160,Todo bien,"('es', -21.023327827453613)",es,es
161,Excelente,"('en', 0.6303577423095703)",ro,es
162,"Muy bueno todo, llegó puntual inspiró confianza y sus recomendaciones fueron valoradas","('es', -292.1337571144104)",es,es
163,Vino fuera del horario pactado..Lo cual afecto mi tarea diaria..perdi todo el día solucionado problemas con la compra y colocación del equipo,"('es', -521.4929909706116)",es,es
164,Exelente,"('en', 9.061840057373047)",ca,es
165,Muy buen trabajo!,"('es', -24.00764560699463)",es,es
166,Muy bien,"('mt', -6.486800193786621)",es,es
167,No vino y no se comunicó,"('es', -67.50177192687988)",es,es
168,"Quedo a la espera del presupuesto para tomar una desicion, gracias","('es', -267.37315702438354)",es,es
169,El instalador nunca se presentó ni me avisaron que no vendeia. Un DESASTRE el serbixio,"('es', -258.63290548324585)",ca,es
170,Buena atención,"('es', -52.51024580001831)",es,es
171,Muy buen trabajo.Muy recomendable el servicio.,"('es', -84.35627460479736)",es,es
172,Verídico los arreglos. Muy educado y servicial,"('es', -153.09280109405518)",es,es
173,Gastón es un excelente profesional. Entrego el trabajoben tiempo y perfectas condiciones.,"('es', -312.2750573158264)",es,es
174,Leandro y Damián. excelentes personas y profesionales.,"('es', -138.87995672225952)",es,es
175,Muy bien,"('mt', -6.486800193786621)",es,es
176,"Trabajador,exacto , prolijo y rapido","('es', -113.01341485977173)",es,es
177,Todo salio bien. Se complico un poco el trabajo pero finalmente se pudo resolver bien ya que era un trabajo complicado teniendo en cuenta las características del edificio,"('es', -751.9427936077118)",es,es
178,Exelente. Muy buen servicio,"('es', -26.922865867614746)",es,es
179,Muy buen trabajo y puntualidad,"('es', -62.95228290557861)",es,es
180,"Un espectáculo. Todo de 10; desde sacar el aire viejo, la mejor colocación súper prolija y limpieza al irse. Un gol!","('es', -429.8180332183838)",es,es
181,Excelente el profesional (pintor) que fue a mi casa. Un gusto tratar con él.,"('es', -221.97678184509277)",es,es
182,"Disgustada con el cobro de 600 $ Me parece vergonzoso, luego de haber abonado 3.800 $ No comparto la medición realizada para cobrar ese plus","('es', -439.25859212875366)",es,es
183,Buen servicio,"('es', -26.922865867614746)",es,es
184,"Preciso,conoce su trabajo y me asesoro con lo mas conveniente, vere presupuesto para definir,gracias","('es', -226.78807425498962)",es,es
185,Impecable. Recomendable,"('en', -0.2975168228149414)",es,es
186,Muy buen trabajo,"('es', -24.00764560699463)",es,es
187,"Intente reiteradas veces comunicarme con Iguanafix para reprogramar, ya que tuve una emergencua familiar, y me fue imposible. Nunca me llego el mail de confirmación del profesional o sus datos para poder contactarme con el directamente tampoco. Espero que me contacten a la brevedad.","('es', -805.5865430831909)",es,es
188,"Llegaron una hora despues del horario acordado. Y tardaron casi 3h en instalar, cuando el otro chico q vino a instalar el otro aire lo hizo en 1h y media. A la empresa le avise 3 veces por telefono q no funcionaba el timbre y me llamaron para avisarme q nadie contestaba cuando ya habia avisado. Al mediodia me habia quedado muy conforme. Despues con esto me quede enojada, ya que tuve que recibir reclamos de vecinos y de la administracion por los ruidos molestos en horarios incorrectos...","('es', -1930.815191268921)",es,es
189,"Muy bueno, en amabilidad e idoneidad. Me resolvieron el problema bien y prontamente. El único contratiempo, no me fue posible abona con tarjeta online.","('es', -384.6975345611572)",es,es
190,Algo pasó cuando pusieron el aire con la persiana del Living que estaba hecha nueva el miércoles . Le avisé al técnico pero aún no me respondió para venir a ver si algo quedó grabado en el portarrollo. Espero me resuelvan el tema a la brevedad posiblesolucionen el,"('es', -1199.8320262432098)",es,es
191,Todo muy bien,"('es', -29.40669059753418)",es,es
192,todo ok,"('pt', -19.84747314453125)",sk,es
193,Excelente profesional,"('es', -6.790286064147949)",es,es
194,Excelente,"('en', 0.6303577423095703)",ro,es
195,Sin malicia al cotizar,"('es', -58.31616449356079)",ro,es
196,Muy buena la atención.El equipo tenía un golpe y el soporte del equipo estaba mal soldado.El técnico lo fotografió.,"('es', -459.8839509487152)",es,es
197,El profesional que vino a pasar el presupuesto excelente muy buen trato nos dio muchos consejos y puntual.,"('es', -280.34890937805176)",es,es
198,"Muy buena atención...rapido,confiable y muy amable!!excelente!!","('es', -88.78579711914062)",es,es
199,Muy buen trabajo!!,"('es', -24.00764560699463)",es,es
200,Ótimo,"('lv', -9.945100784301758)",lt,pt
201,Todo muy bien,"('es', -29.40669059753418)",es,es
202,Muy respetuoso y preciso. Espero ahora el presupuesto. Muchas gracias,"('es', -185.35838842391968)",es,es
203,Trabajan muy bien en equipo saludos,"('es', -131.49800205230713)",es,es
204,Me parecio muy bien en todo sentido y con respecto al trabajo a realizar tambien.,"('es', -324.0947322845459)",es,es
205,Fue muy efeciente.,"('es', -8.53766918182373)",es,es
206,"La visita se realizó pero el presupuesto excede mis posibilidades. Muy atento Rolando, me explicó con claridad el trabajo, pero por razones económicas no puedo hacerlo.","('es', -534.3177075386047)",es,es
207,Muy buena atención,"('es', -52.51024580001831)",es,es
208,Muy bien,"('mt', -6.486800193786621)",es,es
209,Buen trato y amabilidad,"('es', -71.18946933746338)",es,es
210,Buen trabajo,"('es', -24.00764560699463)",es,es
211,Todo bien,"('es', -21.023327827453613)",es,es
212,Lo califico con dos estrellas ya que es bastante saladito hacerlo con ellos para no tener problemas con la garantía!,"('es', -433.6441888809204)",es,es
213,Quedo al pendiente de la cotización,"('es', -187.0587055683136)",es,es
214,Le propuse nuevo horario y nadie vino ni sencontacto,"('es', -147.84415245056152)",es,es
215,muy atentos,"('es', -21.930019855499268)",es,es
216,Un equipo vino mal. Tengo q cambiarlo y volver a llamar,"('es', -177.1825728416443)",es,es
217,Sin Comentarios,"('es', -11.198673248291016)",it,es
218,MUY BUEN TRABAJO,"('en', -0.8628549575805664)",vi,es
219,Buena atención y disposición,"('es', -144.38483238220215)",es,es
220,Excelente,"('en', 0.6303577423095703)",ro,es
221,Muy buen trato de parte de Emanuel.,"('es', -72.741868019104)",es,es
222,El aire quedó funcionando bien,"('es', -159.10721015930176)",es,es
223,100% recomendado,"('pt', -10.513223648071289)",pt,es
224,Todo bien. Profesional muy amable. Espero el presupuesto.,"('es', -131.6017689704895)",es,es
225,Muy profesional en su informacion sobre el trabajo a realizar y sobretodo correcto y claro en sus conceptos,"('es', -380.41110372543335)",es,es
226,Excelente trabajo. Para recomendar,"('es', -35.3145866394043)",es,es
227,Se llevo una pieza de mi estufa y no la dejo lista,"('es', -204.75951147079468)",es,es
228,A la espera del presupuesto buena atención,"('es', -174.07188057899475)",es,es
229,Todo como esperaba,"('pt', -80.20406007766724)",es,es
230,Muy conformes con el servicio,"('es', -47.625229358673096)",es,es
231,Contestó todas las preguntas que le realice en cuanto a tiempo de espera etc.,"('es', -308.00273394584656)",es,es
232,No ingrese al taller en una oficina y no estaba el del nombre,"('es', -242.55701756477356)",es,es
233,Todo excelente.,"('es', -26.33094596862793)",pt,es
234,LO ESPERE EN HORARIO PAUTADO. VIERNES 17/11 8 A 12 HS Y NO VINO.,"('en', -0.8512945175170898)",pt,es
